1588682761.773344,0.105
1588682761.835474,0.105
1588682761.893265,0.105
1588682761.950265,0.105
1588682762.006229,0.105
1588682762.062242,0.105
1588682762.120235,0.105
1588682762.177351,0.105
1588682762.233281,0.105
1588682762.29023,0.105
1588682762.346238,0.105
1588682762.404279,0.105
1588682762.459325,0.0
1588682762.51623,0.0
1588682762.573242,0.0
1588682762.630236,-0.099
1588682762.687285,-0.099
1588682762.745229,-0.105
1588682762.80332,-0.105
1588682762.860395,-0.105
1588682762.916264,-0.107
1588682762.972245,-0.107
1588682763.02924,-0.107
1588682763.087243,-0.105
1588682763.143245,-0.105
1588682763.199307,-0.106
1588682763.255285,-0.106
1588682763.312254,-0.106
1588682763.371234,-0.105
1588682763.429248,-0.105
1588682763.48723,-0.105
1588682763.544393,-0.105
1588682763.602254,-0.105
1588682763.658273,-0.106
1588682763.715273,-0.106
1588682763.774284,-0.106
1588682763.832276,-0.105
1588682763.890263,-0.105
1588682763.947264,-0.106
1588682764.005461,-0.106
1588682764.065393,-0.106
1588682764.121262,-0.106
1588682764.17827,-0.106
1588682764.235262,-0.105
1588682764.292272,-0.105
1588682764.348272,-0.105
1588682764.408393,-0.105
1588682764.466355,-0.105
1588682764.525364,-0.106
1588682764.583257,-0.106
1588682764.64132,-0.106
1588682764.698315,-0.104
1588682764.755255,-0.104
1588682764.901918,-0.104
1588682765.520294,-0.108
1588682765.583278,-0.105
1588682765.688307,-0.105
1588682765.746313,-0.105
1588682765.803297,-0.105
1588682765.861298,-0.105
1588682765.917295,-0.108
1588682765.973288,-0.108
1588682766.031289,-0.104
1588682766.088395,-0.104
1588682766.146296,-0.104
1588682766.202297,-0.108
1588682766.261691,-0.108
1588682766.318311,-0.104
1588682766.377294,-0.104
1588682766.436313,-0.104
1588682766.493318,-0.108
1588682766.549287,-0.108
1588682766.606301,-0.108
1588682766.663517,-0.102
1588682766.719414,-0.102
1588682766.778314,-0.109
1588682766.843318,-0.109
1588682766.900516,-0.109
1588682767.177347,-0.106
1588682767.235834,-0.106
1588682767.300441,-0.106
1588682767.3573,-0.106
1588682767.414336,-0.105
1588682767.470357,-0.105
1588682767.648701,-0.107
1588682767.790342,-0.104
1588682767.849341,-0.106
1588682767.907334,-0.106
1588682767.963716,-0.105
1588682768.022495,-0.105
1588682768.079343,-0.105
1588682768.138344,-0.105
1588682768.195333,-0.105
1588682768.252344,-0.105
1588682768.310336,-0.108
1588682768.366335,-0.108
1588682768.422364,-0.104
1588682768.482349,-0.104
1588682768.540336,-0.104
1588682768.599325,-0.106
1588682768.657394,-0.106
1588682768.714572,-0.105
1588682768.771434,-0.105
1588682768.830365,-0.105
1588682768.886362,-0.106
1588682768.944353,-0.106
1588682769.104352,-0.108
1588682769.160359,-0.103
1588682769.335297,-0.107
1588682769.428641,-0.107
1588682769.497579,-0.106
1588682769.579102,-0.106
1588682769.656201,-0.106
1588682769.736811,-0.106
1588682769.809266,-0.105
1588682769.938351,-0.106
1588682769.99735,-0.106
1588682770.056356,-0.106
1588682770.119368,-0.106
1588682770.177365,-0.106
1588682770.23544,-0.104
1588682770.292378,-0.104
1588682770.349376,-0.104
1588682770.407349,-0.107
1588682770.464454,-0.107
1588682770.598441,-0.105
1588682770.65637,-0.106
1588682770.712398,-0.106
1588682770.769389,-0.106
1588682770.826919,-0.106
1588682770.884433,-0.106
1588682771.119434,-0.106
1588682771.178798,-0.106
1588682771.238428,-0.106
1588682771.298396,-0.105
1588682771.371407,-0.105
1588682771.42839,-0.106
1588682771.484408,-0.106
1588682771.725383,-0.105
1588682771.783428,-0.105
1588682771.924447,-0.106
1588682772.006135,-0.105
1588682772.065611,-0.105
1588682772.123658,-0.105
1588682772.182397,-0.107
1588682772.239451,-0.107
1588682772.296399,-0.107
1588682772.409401,-0.107
1588682772.467425,-0.106
1588682772.524464,-0.106
1588682772.583452,-0.106
1588682772.641413,-0.105
1588682772.699479,-0.105
1588682772.771467,-0.103
1588682772.828407,-0.103
1588682772.885407,-0.103
1588682772.942439,-0.106
1588682773.001425,-0.106
1588682773.059435,-0.106
1588682773.115435,-0.106
1588682773.172417,-0.106
1588682773.230416,-0.107
1588682773.288414,-0.107
1588682773.386407,-0.105
1588682773.445421,-0.105
1588682773.504432,-0.106
1588682773.561581,-0.106
1588682773.619432,-0.106
1588682773.677441,-0.106
1588682773.733437,-0.106
1588682773.78946,-0.106
1588682773.846414,-0.106
1588682773.904425,-0.106
1588682773.961573,-0.106
1588682774.018417,-0.106
1588682774.077453,-0.106
1588682774.134428,-0.105
1588682774.239449,-0.106
1588682774.318429,-0.106
1588682774.377428,-0.106
1588682774.436437,-0.105
1588682774.495636,-0.105
1588682774.553422,-0.105
1588682774.610455,-0.105
1588682774.668443,-0.105
1588682774.725442,-0.106
1588682774.783459,-0.106
1588682774.85344,-0.105
1588682774.910485,-0.105
1588682774.968507,-0.105
1588682775.027506,-0.106
1588682775.084451,-0.106
1588682775.267481,-0.105
1588682775.327471,-0.106
1588682775.384504,-0.106
1588682775.448446,-0.104
1588682775.592442,-0.106
1588682775.652449,-0.106
1588682775.710488,-0.106
1588682775.788523,-0.105
1588682775.849466,-0.105
1588682775.906453,-0.105
1588682775.982583,-0.105
1588682776.040538,-0.106
1588682776.136545,-0.106
1588682776.195606,-0.105
1588682776.265671,-0.105
1588682776.324653,-0.106
1588682776.382511,-0.106
1588682776.453497,-0.106
1588682776.517518,-0.105
1588682776.704622,-0.106
1588682776.769719,-0.106
1588682776.88256,-0.105
1588682776.964778,-0.106
1588682777.09005,-0.106
1588682777.151034,-0.106
1588682777.233549,-0.106
1588682777.315919,-0.106
1588682777.374911,-0.106
1588682777.445668,-0.106
1588682777.552606,-0.105
1588682777.626601,-0.105
1588682777.80536,-0.106
1588682777.981659,-0.106
1588682778.040625,-0.106
1588682778.103796,-0.106
1588682778.170666,-0.106
1588682778.256134,-0.106
1588682778.36669,-0.106
1588682778.536704,-0.105
1588682778.638971,-0.106
1588682778.869511,-0.106
1588682778.928766,-0.105
1588682778.985815,-0.105
1588682779.054954,-0.106
1588682779.150811,-0.106
1588682779.231048,-0.106
1588682779.378742,-0.106
1588682779.491803,-0.106
1588682779.620762,-0.106
1588682779.804861,-0.106
1588682779.862806,-0.106
1588682779.94793,-0.106
1588682780.083165,-0.106
1588682780.200822,-0.106
1588682780.256841,-0.106
1588682780.358831,-0.105
1588682780.421819,-0.105
1588682780.520873,-0.105
1588682780.584922,-0.105
1588682780.641849,-0.107
1588682780.819629,-0.107
1588682780.888918,-0.106
1588682780.959936,-0.105
1588682781.117536,-0.106
1588682781.176864,-0.106
1588682781.298911,-0.105
1588682781.469312,-0.105
1588682781.69405,-0.105
1588682781.758979,-0.105
1588682781.830988,-0.105
1588682782.03614,-0.105
1588682782.098961,-0.105
1588682782.245215,-0.106
1588682782.392371,-0.106
1588682782.491985,-0.105
1588682782.586966,-0.106
1588682782.748994,-0.105
1588682782.832027,-0.105
1588682782.949964,-0.106
1588682783.269593,-0.106
1588682783.421005,-0.105
1588682783.48999,-0.106
1588682783.706269,-0.106
1588682783.764895,-0.106
1588682783.822997,-0.106
