1588682761.803288,0.0
1588682761.860356,0.0
1588682761.916239,0.0
1588682761.97322,0.0
1588682762.037238,0.0
1588682762.094233,0.0
1588682762.151294,0.0
1588682762.209237,0.0
1588682762.265264,0.0
1588682762.322222,0.0
1588682762.380223,0.0
1588682762.437216,0.0
1588682762.494226,0.0
1588682762.553283,0.0
1588682762.611301,0.0
1588682762.667233,0.0
1588682762.725232,0.0
1588682762.782222,0.0
1588682762.83823,0.0
1588682762.895221,0.0
1588682762.951225,0.0
1588682763.008234,0.0
1588682763.063236,0.0
1588682763.119231,0.0
1588682763.177269,0.0
1588682763.235236,0.0
1588682763.304267,0.0
1588682763.362271,0.1
1588682763.420251,0.1
1588682763.477246,0.1
1588682763.535243,0.0
1588682763.59124,0.0
1588682763.649244,0.0
1588682763.706247,0.0
1588682763.765275,0.0
1588682763.823407,0.0
1588682763.88126,0.0
1588682763.938251,0.0
1588682763.996264,0.0
1588682764.054293,0.0
1588682764.11027,0.0
1588682764.166271,0.0
1588682764.228256,0.0
1588682764.285256,0.0
1588682764.342258,0.0
1588682764.402283,0.0
1588682764.46033,0.0
1588682764.519286,0.0
1588682764.57626,-0.1
1588682764.632252,-0.1
1588682764.689257,0.0
1588682764.745257,0.0
1588682764.804263,0.0
1588682765.541272,0.0
1588682765.597271,0.0
1588682765.7233,0.0
1588682765.780348,0.0
1588682765.837298,0.0
1588682765.892283,0.0
1588682765.950295,0.0
1588682766.008322,0.0
1588682766.066294,0.0
1588682766.126278,0.0
1588682766.1823,0.0
1588682766.241468,0.0
1588682766.298291,0.0
1588682766.354283,0.0
1588682766.412507,0.0
1588682766.472296,0.0
1588682766.5303,0.0
1588682766.589306,0.0
1588682766.647308,0.0
1588682766.705297,0.0
1588682766.762302,0.0
1588682766.822335,0.0
1588682766.879315,0.0
1588682767.118364,-0.1
1588682767.181444,-0.1
1588682767.245611,0.0
1588682767.309373,0.0
1588682767.366826,0.0
1588682767.421375,0.0
1588682767.478314,0.0
1588682767.533327,0.0
1588682767.642342,0.0
1588682767.767345,0.0
1588682767.823316,0.0
1588682767.878349,0.0
1588682767.933318,0.0
1588682767.989309,0.0
1588682768.045428,0.0
1588682768.102326,0.0
1588682768.159329,0.0
1588682768.214496,0.0
1588682768.270362,0.0
1588682768.325349,0.0
1588682768.380362,0.0
1588682768.435322,0.0
1588682768.492375,0.0
1588682768.549327,0.0
1588682768.609339,0.0
1588682768.670345,0.0
